c_r_rc_100_100/rc101.txt ,  273.0 , 294.0 , 7.14285714286 , 7.23018503189
c_r_rc_100_100/rc102.txt ,  265.0 , 294.0 , 9.86394557823 , 12.9082291126
c_r_rc_100_100/rc103.txt ,  266.0 , 303.0 , 12.2112211221 , 10.1669259071
c_r_rc_100_100/rc104.txt ,  299.0 , 299.0 , 0.0 , 7.98992991447
c_r_rc_100_100/rc105.txt ,  262.0 , 285.0 , 8.0701754386 , 7.41999387741
c_r_rc_100_100/rc106.txt ,  298.0 , 298.0 , 0.0 , 7.45479011536
c_r_rc_100_100/rc107.txt ,  283.0 , 299.0 , 5.35117056856 , 8.32837104797
c_r_rc_100_100/rc108.txt ,  299.0 , 299.0 , 0.0 , 7.62596607208
